STATION,DATE,REPORT_TYPE,SOURCE,BackupElements,BackupElevation,BackupEquipment,BackupLatitude,BackupLongitude,BackupName,DailyAverageDewPointTemperature,DailyAverageDryBulbTemperature,DailyAverageRelativeHumidity,DailyAverageSeaLevelPressure,DailyAverageStationPressure,DailyAverageWetBulbTemperature,DailyAverageWindSpeed,DailyCoolingDegreeDays,DailyDepartureFromNormalAverageTemperature,DailyHeatingDegreeDays,DailyMaximumDryBulbTemperature,DailyMinimumDryBulbTemperature,DailyPeakWindDirection,DailyPeakWindSpeed,DailyPrecipitation,DailySnowDepth,DailySnowfall,DailySustainedWindDirection,DailySustainedWindSpeed,Sunrise,Sunset,WindEquipmentChangeDate
72518014735,2020-07-15T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",62,76,64,30.16,29.84,67,4.5,11,3.9,0,86,65,160,18,0,0,0,140,13,431,1931,08-09-2006
72518014735,2020-07-16T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",61,73,65,30.22,29.91,66,12.5,8,0.9,0,80,65,150,28,0.53,0,0,160,21,432,1930,08-09-2006
72518014735,2020-07-17T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",63,72,78,30.07,29.78,66,9.4,7,-0.2,0,81,62,140,26,0.28,0,0,160,18,433,1930,08-09-2006
72518014735,2020-07-18T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",63,73,71,30.02,29.72,67,2.5,8,0.8,0,87,59,260,15,0,0,0,260,12,434,1929,08-09-2006
72518014735,2020-07-19T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",67,79,69,29.85,29.55,71,7.4,14,6.8,0,93,64,170,23,T,0,0,240,17,435,1928,08-09-2006
72518014735,2020-07-20T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",66,78,65,29.84,29.51,70,8.7,13,5.8,0,87,69,270,26,0,0,0,280,21,436,1927,08-09-2006
72518014735,2020-07-21T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",62,73,68,30.01,29.68,66,7.3,8,0.8,0,82,64,310,21,0,0,0,300,15,436,1926,08-09-2006
72518014735,2020-07-22T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",66,75,87,30,29.69,68,4.5,10,2.8,0,85,64,260,25,0.14,0,0,280,20,437,1925,08-09-2006
72518014735,2020-07-23T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",70,75,92,29.98,29.65,71,4.9,10,2.8,0,82,67,280,17,0.91,0,0,280,14,438,1924,08-09-2006
72518014735,2020-07-24T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",65,74,78,30.08,29.76,68,3.3,9,1.9,0,82,65,360,15,0,0,0,350,13,439,1923,08-09-2006
72518014735,2020-07-25T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",62,74,70,30.06,29.75,66,4.1,9,1.9,0,85,63,300,19,0,0,0,300,15,440,1923,08-09-2006
72518014735,2020-07-26T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",64,75,67,29.94,29.65,68,6.9,10,2.9,0,87,62,270,21,0,0,0,260,16,441,1922,08-09-2006
72518014735,2020-07-27T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",68,79,69,29.76,29.47,72,7,14,6.9,0,93,64,280,24,T,0,0,280,20,442,1920,08-09-2006
72518014735,2020-07-28T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",65,71,76,29.8,29.47,68,6.2,6,-1,0,81,61,300,28,0.35,0,0,310,22,443,1919,08-09-2006
72518014735,2020-07-29T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",62,72,75,29.89,29.57,66,3.7,7,0,0,86,57,280,19,0.01,0,0,280,16,444,1918,08-09-2006
72518014735,2020-07-30T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",65,72,82,29.85,29.54,67,5.4,7,0.1,0,81,63,260,25,0.05,0,0,270,18,445,1917,08-09-2006
72518014735,2020-07-31T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",60,70,68,29.84,29.52,64,4.3,5,-1.9,0,83,57,320,17,0,0,0,330,13,446,1916,08-09-2006
72518014735,2020-08-01T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",62,74,66,29.93,29.62,66,2.4,9,2.2,0,85,63,340,13,0,0,0,350,9,447,1915,08-09-2006
72518014735,2020-08-02T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",69,78,80,29.86,29.57,71,11.2,13,6.2,0,84,71,120,29,0.01,0,0,160,21,448,1914,08-09-2006
72518014735,2020-08-03T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",62,74,65,29.96,29.63,67,7.6,9,2.3,0,82,66,260,26,0,0,0,270,21,449,1912,08-09-2006
72518014735,2020-08-04T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",66,68,97,29.85,29.56,66,8.6,3,-3.6,0,72,63,280,39,3.92,0,0,280,30,451,1911,08-09-2006
72518014735,2020-08-05T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",60,69,75,29.99,29.65,64,7.2,4,-2.6,0,79,58,280,24,0,0,0,270,17,452,1910,08-09-2006
72518014735,2020-08-06T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",56,66,73,30.13,29.8,60,2.8,1,-5.5,0,76,55,340,16,0,0,0,320,12,453,1909,08-09-2006
72518014735,2020-08-07T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",62,66,89,30.16,29.84,63,2.7,1,-5.4,0,73,58,90,12,0.07,0,0,320,8,454,1907,08-09-2006
72518014735,2020-08-08T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",65,74,80,30.12,29.81,67,2.5,9,2.7,0,83,64,160,10,0.23,0,0,170,8,455,1906,08-09-2006
72518014735,2020-08-09T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",66,75,77,30.05,29.75,69,4.4,10,3.8,0,85,64,240,14,0,0,0,240,12,456,1905,08-09-2006
72518014735,2020-08-10T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",68,76,84,29.99,29.67,70,4.8,11,4.9,0,87,64,220,31,0.31,0,0,220,23,457,1903,08-09-2006
72518014735,2020-08-11T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",69,77,79,29.91,29.6,71,8.5,12,6,0,87,66,280,30,0.01,0,0,280,24,458,1902,08-09-2006
72518014735,2020-08-12T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",63,73,74,30.04,29.7,67,3.9,8,2.1,0,83,62,290,19,0,0,0,280,14,459,1900,08-09-2006
72518014735,2020-08-13T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",62,72,77,30.11,29.8,65,1.9,7,1.2,0,84,60,10,9,0,0,0,350,7,500,1859,08-09-2006
72518014735,2020-08-14T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",61,72,71,30.05,29.74,65,6.2,7,1.3,0,83,61,10,22,0,0,0,10,16,501,1857,08-09-2006
72518014735,2020-08-15T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",59,71,71,30.05,29.72,63,5.5,6,0.4,0,82,60,120,17,T,0,0,30,13,502,1856,08-09-2006
72518014735,2020-08-16T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",59,66,80,30.01,29.71,62,3.3,1,-4.4,0,75,57,130,18,0,0,0,100,12,503,1854,08-09-2006
72518014735,2020-08-17T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",60,66,83,29.88,29.58,62,4.2,1,-4.3,0,78,54,140,14,T,0,0,160,10,505,1853,08-09-2006
72518014735,2020-08-18T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",57,66,71,29.85,29.52,61,6.7,1,-4.1,0,77,55,300,24,0.01,0,0,290,20,506,1851,08-09-2006
72518014735,2020-08-19T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",54,64,75,29.95,29.62,58,5.2,0,-6,1,75,52,290,23,0,0,0,280,16,507,1850,08-09-2006
72518014735,2020-08-20T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",53,62,72,30.03,29.72,57,2.9,0,-7.8,3,76,48,260,17,0,0,0,260,14,508,1848,08-09-2006
72518014735,2020-08-21T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",59,70,70,29.9,29.6,63,5.8,5,0.3,0,84,55,240,16,0,0,0,240,13,509,1847,08-09-2006
72518014735,2020-08-22T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",62,73,74,29.93,29.6,66,4.7,8,3.5,0,84,61,270,21,0,0,0,270,16,510,1845,08-09-2006
72518014735,2020-08-23T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",64,72,86,30.01,29.7,66,3.9,7,2.7,0,85,59,230,28,0.04,0,0,230,21,511,1843,08-09-2006
72518014735,2020-08-24T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",67,74,81,29.95,29.65,69,3.4,9,4.9,0,87,60,210,20,0.05,0,0,220,12,512,1842,08-09-2006
72518014735,2020-08-25T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",62,70,74,29.79,29.47,65,8.7,5,1.1,0,80,60,300,31,T,0,0,280,22,513,1840,08-09-2006
72518014735,2020-08-26T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",47,61,63,29.93,29.61,53,11,0,-7.7,4,69,52,280,31,0,0,0,270,23,514,1839,08-09-2006
72518014735,2020-08-27T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",56,59,94,29.76,29.45,57,3.4,0,-9.5,6,63,54,140,18,0.4,0,0,160,13,515,1837,08-09-2006
72518014735,2020-08-28T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",58,65,84,29.81,29.49,61,5.6,0,-3.2,0,74,55,270,28,0,0,0,270,21,516,1835,08-09-2006
72518014735,2020-08-29T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",65,69,91,29.54,29.25,66,8.8,4,1,0,78,59,290,44,1.02,0,0,280,33,517,1834,08-09-2006
72518014735,2020-08-30T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",52,60,71,29.75,29.39,57,8,0,-7.7,5,70,50,290,25,0,0,0,280,20,519,1832,08-09-2006
72518014735,2020-08-31T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",52,59,74,30.08,29.75,56,3.9,0,-8.5,6,72,46,150,14,0,0,0,160,12,520,1830,08-09-2006
72518014735,2020-09-01T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",60,66,81,30.11,29.79,62,7.4,1,-1.2,0,73,59,160,24,0,0,0,170,18,521,1828,08-09-2006
72518014735,2020-09-02T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",65,66,98,29.86,29.58,66,10.1,1,-0.9,0,71,60,160,26,0.37,0,0,160,18,522,1827,08-09-2006
72518014735,2020-09-03T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",60,68,78,29.79,29.48,63,4.2,3,1.4,0,77,59,280,17,T,0,0,280,12,523,1825,08-09-2006
72518014735,2020-09-04T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",53,64,70,29.91,29.55,58,7.8,0,-2.3,1,74,54,280,30,0,0,0,300,22,524,1823,08-09-2006
72518014735,2020-09-05T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",51,61,71,30.14,29.82,56,3.5,0,-5,4,74,47,290,23,T,0,0,290,18,525,1821,08-09-2006
72518014735,2020-09-06T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",54,65,72,30.16,29.85,58,2.5,0,-0.7,0,74,56,250,14,T,0,0,260,9,526,1820,08-09-2006
72518014735,2020-09-07T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",58,66,72,30.03,29.72,62,11.2,1,0.7,0,76,55,150,39,0,0,0,160,28,527,1818,08-09-2006
72518014735,2020-09-08T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",63,71,78,30.13,29.8,66,6.7,6,6,0,81,61,160,19,0,0,0,180,14,528,1816,08-09-2006
72518014735,2020-09-09T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",64,69,82,30.26,29.93,66,6.2,4,4.4,0,79,59,170,17,0,0,0,160,13,529,1814,08-09-2006
72518014735,2020-09-10T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",66,68,96,30.2,29.9,66,4,3,3.7,0,75,60,10,14,0.12,0,0,360,12,530,1813,08-09-2006
72518014735,2020-09-11T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",50,56,79,30.27,29.93,53,8.8,0,-7.9,9,64,47,350,22,0,0,0,30,15,531,1811,08-09-2006
72518014735,2020-09-12T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",49,55,79,30.3,29.99,52,5.3,0,-8.5,10,68,41,180,21,0,0,0,180,16,532,1809,08-09-2006
72518014735,2020-09-13T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",57,61,84,30.07,29.77,59,8.3,0,-2.1,4,71,51,170,35,T,0,0,170,23,534,1807,08-09-2006
72518014735,2020-09-14T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",50,57,71,30.16,29.8,54,10.5,0,-5.7,8,69,45,290,27,0,0,0,280,21,535,1805,08-09-2006
72518014735,2020-09-15T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",42,49,76,30.32,30.01,46,3,0,-13.3,16,61,37,330,11,0,0,0,330,9,536,1804,08-09-2006
72518014735,2020-09-16T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",47,56,75,30.13,29.83,51,9.9,0,-5.9,9,68,43,180,30,0,0,0,160,22,537,1802,08-09-2006
72518014735,2020-09-17T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",54,58,93,30.03,29.72,55,6,0,-3.5,7,67,49,350,19,0.01,0,0,360,15,538,1800,08-09-2006
72518014735,2020-09-18T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",39,51,62,30.1,29.76,46,10.2,0,-10.1,14,62,39,360,27,0,0,0,360,21,539,1758,08-09-2006
72518014735,2020-09-19T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",33,46,66,30.37,30.02,40,4.7,0,-14.7,19,58,33,310,19,0,0,0,320,15,540,1757,08-09-2006
72518014735,2020-09-20T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",34,47,68,30.55,30.21,41,3.9,0,-13.2,18,60,34,40,20,0,0,0,50,16,541,1755,08-09-2006
72518014735,2020-09-21T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",36,47,75,30.54,30.24,41,2.5,0,-12.8,18,61,32,320,11,0,0,0,310,8,542,1753,08-09-2006
72518014735,2020-09-22T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",39,49,73,30.11,29.84,44,4.9,0,-10.4,16,65,32,310,15,0,0,0,320,9,543,1751,08-09-2006
72518014735,2020-09-23T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",52,59,76,29.86,29.55,55,9.4,0,0.1,6,72,46,280,31,0,0,0,260,24,544,1749,08-09-2006
72518014735,2020-09-24T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",54,60,82,29.96,29.63,57,3.4,0,1.5,5,72,48,160,13,0,0,0,150,9,545,1748,08-09-2006
72518014735,2020-09-25T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",57,64,77,30.07,29.75,60,3.2,0,5.9,1,77,51,140,15,0,0,0,160,10,547,1746,08-09-2006
72518014735,2020-09-26T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",58,63,82,30.05,29.74,61,8.1,0,5.4,2,75,50,150,27,0,0,0,170,20,548,1744,08-09-2006
72518014735,2020-09-27T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",63,69,82,29.96,29.65,65,9.9,4,11.8,0,74,63,150,27,0,0,0,150,21,549,1742,08-09-2006
72518014735,2020-09-28T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",65,67,88,29.85,29.55,66,10.4,2,10.3,0,76,57,160,28,0.13,0,0,150,21,550,1740,08-09-2006
72518014735,2020-09-29T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",60,63,88,29.81,29.52,61,10,0,6.7,2,72,54,160,31,0.72,0,0,160,23,551,1739,08-09-2006
72518014735,2020-09-30T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",49,58,76,29.64,29.3,52,9.6,0,2.1,7,65,51,240,29,1.28,0,0,230,22,552,1737,08-09-2006
72518014735,2020-10-01T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",47,58,73,29.87,29.54,52,6,0,2.6,7,68,48,270,22,0,0,0,280,17,553,1735,08-09-2006
72518014735,2020-10-02T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",48,52,92,29.98,29.65,49,2.7,0,-3,13,60,43,300,12,0.09,0,0,300,10,554,1733,08-09-2006
72518014735,2020-10-03T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",43,48,85,30.2,29.86,45,4.3,0,-6.6,17,58,37,280,22,0.01,0,0,270,18,555,1732,08-09-2006
72518014735,2020-10-04T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",41,46,86,30.24,29.93,43,1.2,0,-8.2,19,58,33,120,10,0,0,0,120,8,557,1730,08-09-2006
72518014735,2020-10-05T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",46,52,83,30.15,29.83,49,1,0,-1.7,13,64,39,310,10,0,0,0,300,8,558,1728,08-09-2006
72518014735,2020-10-06T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",47,53,78,30.02,29.73,50,7.5,0,-0.3,12,65,41,150,26,0,0,0,160,21,559,1727,08-09-2006
72518014735,2020-10-07T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",48,56,72,29.66,29.36,52,13.1,0,3.1,9,64,48,270,68,0.15,0,0,280,67,600,1725,08-09-2006
72518014735,2020-10-08T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",32,47,56,29.97,29.62,41,11.7,0,-5.5,18,56,38,300,31,0,0,0,310,22,601,1723,08-09-2006
72518014735,2020-10-09T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",35,49,61,30.13,29.82,43,2.2,0,-3.1,16,60,38,190,10,0,0,0,190,10,602,1721,08-09-2006
72518014735,2020-10-10T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",52,63,69,29.86,29.54,57,13.1,0,11.3,2,76,50,180,29,0.09,0,0,200,20,603,1720,08-09-2006
72518014735,2020-10-11T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",38,51,67,30.19,29.87,44,8.6,0,-0.3,14,63,39,20,24,0,0,0,350,20,605,1718,08-09-2006
72518014735,2020-10-12T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",38,46,73,30.23,29.93,43,4.6,0,-4.9,19,54,38,150,21,0,0,0,140,15,606,1716,08-09-2006
72518014735,2020-10-13T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",48,48,99,29.98,29.67,48,4.7,0,-2.6,17,52,44,280,15,0.62,0,0,270,12,607,1715,08-09-2006
72518014735,2020-10-14T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",43,52,79,29.94,29.61,46,4.5,0,1.8,13,66,37,270,28,0,0,0,300,20,608,1713,08-09-2006
72518014735,2020-10-15T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",48,57,70,29.91,29.59,53,11.3,0,7.2,8,71,42,150,42,0,0,0,170,26,609,1712,08-09-2006
72518014735,2020-10-16T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",47,50,97,30.12,29.8,47,4.9,0,0.5,15,56,43,270,16,0.37,0,0,300,12,611,1710,08-09-2006
72518014735,2020-10-17T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",34,46,69,30.29,29.93,40,7.2,0,-3.1,19,56,35,280,24,0,0,0,260,18,612,1708,08-09-2006
72518014735,2020-10-18T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",37,44,70,30.42,30.1,42,5.9,0,-4.8,21,58,30,150,28,0,0,0,160,21,613,1707,08-09-2006
72518014735,2020-10-19T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",49,51,87,30.3,29.99,51,6.8,0,2.6,14,58,44,160,25,0.06,0,0,160,18,614,1705,08-09-2006
72518014735,2020-10-20T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",54,56,95,30.23,29.9,55,8.9,0,7.9,9,64,47,170,30,0.07,0,0,160,20,615,1704,08-09-2006
72518014735,2020-10-21T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",54,58,87,30.21,29.9,56,9.1,0,10.2,7,70,46,160,32,T,0,0,170,24,617,1702,08-09-2006
72518014735,2020-10-22T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",53,58,82,30.25,29.93,55,1.3,0,10.5,7,68,48,320,11,0,0,0,320,8,618,1701,08-09-2006
72518014735,2020-10-23T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",58,63,85,30.09,29.8,60,10.7,0,15.9,2,72,53,180,31,0,0,0,170,24,619,1659,08-09-2006
72518014735,2020-10-24T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",45,50,78,29.99,29.66,49,13.3,0,3.2,15,60,40,260,35,T,0,0,260,25,620,1658,08-09-2006
72518014735,2020-10-25T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",29,39,70,30.28,29.93,35,6.5,0,-7.5,26,46,32,30,19,0,0,0,350,14,621,1656,08-09-2006
72518014735,2020-10-26T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",42,42,100,30.18,29.85,43,6.1,0,-4.2,23,49,35,160,20,0.29,0,0,160,15,623,1655,08-09-2006
72518014735,2020-10-27T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",41,43,90,30.19,29.85,43,4.9,0,-2.9,22,48,38,280,14,0.05,0,0,300,10,624,1653,08-09-2006
72518014735,2020-10-28T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",41,42,100,30.03,29.72,42,2.1,0,-3.6,23,48,36,150,10,0.09,0,0,170,8,625,1652,08-09-2006
72518014735,2020-10-29T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",40,41,100,29.85,29.54,40,5.2,0,-4.3,24,44,37,340,24,1.03,0,0,360,17,626,1651,08-09-2006
72518014735,2020-10-30T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",29,31,94,30.04,29.66,30,7.7,0,-14,34,37,25,360,26,0.21,1,1.2,360,18,628,1649,08-09-2006
72518014735,2020-10-31T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",24,30,78,30.46,30.12,28,2.7,0,-14.7,35,40,19,160,15,0,0,0,160,10,629,1648,08-09-2006
72518014735,2020-11-01T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",34,39,82,29.92,29.66,37,14.4,0,-5.4,26,48,30,270,48,0.14,0,0,270,36,630,1647,08-09-2006
